sample_idx,t_pc_s,segment_id,label,orta_acc_x,orta_acc_y,orta_acc_z,orta_gyro_x,orta_gyro_y,orta_gyro_z,sol_acc_x,sol_acc_y,sol_acc_z,sol_gyro_x,sol_gyro_y,sol_gyro_z,sag_acc_x,sag_acc_y,sag_acc_z,sag_gyro_x,sag_gyro_y,sag_gyro_z
1030,14.1261369,2,yaw_x,1.6879,0.5674,8.7819,0.0668,0.1033,-0.017,0.9649,0.1221,9.7205,0.0365,0.0999,-0.017,1.221,-0.0144,9.4379,-0.0019,0.0003,-0.0474
1031,14.1423817,2,yaw_x,1.7334,0.6871,9.0214,0.0844,0.066,-0.0328,1.0774,0.1987,9.8306,0.0511,0.0626,-0.0296,1.5083,0.0263,9.8617,0.0059,-0.0421,-0.0517
1032,14.1582725,2,yaw_x,2.071,0.8667,9.4092,0.0487,0.017,-0.0115,1.257,0.407,10.2065,0.013,0.0168,-0.0075,1.7597,0.1628,10.2759,-0.0317,-0.0874,-0.0282
1033,14.1742127,2,yaw_x,1.9992,0.7398,9.2656,0.0322,0.0152,0.0085,1.1875,0.2945,10.0772,-0.0037,0.0178,0.0176,1.5945,0.0287,9.8761,-0.0439,-0.0756,-0.0053
1034,14.1900743,2,yaw_x,1.6855,0.6728,9.1075,0.0495,0.0338,0.0138,1.0247,0.2562,9.9335,0.0192,0.0264,0.0186,1.3096,0.0215,9.7755,-0.0221,-0.0762,-0.0128
1035,14.2082148,2,yaw_x,1.6305,0.7638,9.2775,0.0573,0.0389,0.0067,0.972,0.3112,10.0293,0.0154,0.0413,0.0083,1.221,0.1053,9.9742,-0.0274,-0.0557,-0.0202
1036,14.2252939,2,yaw_x,1.6664,0.8236,9.335,0.0298,0.0687,-0.0197,1.0391,0.3041,10.0221,-0.0037,0.0716,-0.016,1.4174,0.1508,10.1394,-0.0511,-0.0242,-0.0421
1037,14.2423254,2,yaw_x,1.743,0.7398,9.2799,-0.0059,0.0823,0.0029,0.9792,0.2825,9.9096,-0.045,0.0842,0.0059,1.3647,0.067,9.9311,-0.0929,-0.0154,-0.0208
1038,14.2634965,2,yaw_x,1.6927,0.7278,9.0214,-0.0248,0.1055,-0.0005,1.0032,0.2059,9.8306,-0.0549,0.1025,0.0008,1.324,0.0263,9.7013,-0.0951,0.0056,-0.0192
1039,14.2794951,2,yaw_x,1.7621,0.6177,9.0668,0.0128,0.0956,-0.0101,1.142,0.1508,9.9359,-0.0133,0.0895,-0.0072,1.4006,-0.079,9.6606,-0.0506,-0.0115,-0.0325
1040,14.310801,2,yaw_x,1.8507,0.6943,9.0932,0.0541,0.0466,-0.0128,1.1301,0.2466,9.9503,0.0261,0.0399,-0.0051,1.5155,0.0263,9.7444,-0.0208,-0.065,-0.0365
1041,14.3262337,2,yaw_x,1.8747,0.7111,9.0884,0.0852,0.0069,0.0008,1.1827,0.2562,9.9,0.0514,0.0029,0.0096,1.5658,0.0072,9.675,0.0107,-0.1001,-0.017
1042,14.335055,2,yaw_x,1.6999,0.6393,9.0309,0.0999,0.0165,0.0069,1.0175,0.1796,9.8354,0.0639,0.0178,0.0178,1.2881,-0.0718,9.663,0.0266,-0.0786,-0.0146
1043,14.3662821,2,yaw_x,1.8411,0.7183,9.0932,0.1071,0.0117,0.0024,1.1923,0.2514,9.9814,0.074,0.0051,0.0075,1.5562,0.0575,9.8713,0.0256,-0.0905,-0.0216
1044,14.3696995,2,yaw_x,1.8962,0.7422,9.0812,0.0953,0.0117,0.0112,1.1037,0.2777,9.9144,0.0597,0.0141,0.0226,1.6328,0.0335,9.7636,0.0162,-0.0767,-0.0029
1045,14.3922788,2,yaw_x,1.6233,0.7757,9.0836,0.0988,0.0277,0.0085,1.0032,0.2825,9.8785,0.0605,0.0298,0.0109,1.1923,0.067,9.8234,0.0221,-0.0668,-0.0208
1046,14.4157867,2,yaw_x,1.6496,0.7638,9.1028,0.0884,0.0346,-0.0083,0.9409,0.2969,9.9575,0.0493,0.0397,0.0019,1.3384,0.0934,9.8426,0.0069,-0.0703,-0.0253
1047,14.4309498,2,yaw_x,1.719,0.7302,9.1578,0.074,0.0399,-0.0032,1.0271,0.2179,9.9599,0.0407,0.0447,0.004,1.3862,0.0766,9.8593,-0.0053,-0.0557,-0.0218
1048,14.4472135,2,yaw_x,1.8124,0.6871,9.1866,0.0631,0.0474,0.0069,1.1157,0.2298,9.9216,0.0285,0.0442,0.0128,1.5443,0.0886,9.9,-0.0144,-0.0634,-0.0146
1049,14.463532,2,yaw_x,1.9585,0.8308,9.2368,0.0381,-0.0032,0.0029,1.3479,0.3089,9.9192,0.0019,-0.0029,0.008,1.5969,0.0886,9.8713,-0.0498,-0.1009,-0.0192
1050,14.4793446,2,yaw_x,1.8771,0.7661,9.0956,0.0067,-0.0181,-0.0083,1.2067,0.3184,9.8426,-0.0298,-0.0208,-0.0043,1.5658,0.1149,9.7348,-0.0764,-0.1193,-0.0322
1051,14.4945201,2,yaw_x,1.6448,0.6273,8.9471,0.0091,-0.0144,0.02,0.8715,0.1508,9.8138,-0.0226,-0.0138,0.0264,1.2546,-0.0694,9.5577,-0.0647,-0.1089,-0.0024
1052,14.5161255,2,yaw_x,1.5658,0.5818,8.9735,0.0399,0.0309,0.0123,0.9266,0.1006,9.809,0.0045,0.0365,0.0157,1.1995,-0.079,9.6438,-0.0304,-0.061,-0.0099
1053,14.5319095,2,yaw_x,1.8507,0.7973,9.2009,0.0383,0.049,0,1.1923,0.3328,9.9503,0.0075,0.0474,0.0069,1.5203,0.1149,9.9958,-0.0426,-0.0597,-0.0261
1054,14.5522408,2,yaw_x,1.889,0.7709,9.2105,0.02,0.0104,-0.0048,1.1516,0.2394,9.9623,-0.008,-0.0061,0.0056,1.5395,0.0742,9.9048,-0.0501,-0.11,-0.0192
1055,14.5754288,2,yaw_x,1.8411,0.6728,9.0405,0.0397,-0.0269,0.0096,1.0295,0.2011,9.8904,0.0069,-0.0245,0.0221,1.5179,-0.0407,9.7468,-0.0338,-0.1254,-0.008
1056,14.5908451,2,yaw_x,1.7861,0.6752,9.0644,0.0543,-0.0234,0.0133,1.2186,0.2658,9.9048,0.0173,-0.017,0.0138,1.4341,0.0479,9.7683,-0.0224,-0.1177,-0.0181
1057,14.6064793,2,yaw_x,1.8411,0.7111,9.0309,0.0615,-0.0218,0.0011,1.1636,0.2179,9.8785,0.0232,-0.0245,0.0045,1.482,-0.0024,9.7109,-0.0141,-0.1262,-0.0205
1058,14.6222723,2,yaw_x,1.8076,0.8523,9.0285,0.0525,-0.021,0.025,1.0032,0.3615,9.7612,0.0099,-0.0152,0.0338,1.5083,0.0886,9.7731,-0.0298,-0.119,0.0112
1059,14.6540032,2,yaw_x,1.7645,0.6847,8.9926,0.0338,0.0189,0.0277,1.0846,0.2059,9.7779,0.0003,0.0261,0.0317,1.3982,-0.0072,9.6845,-0.0383,-0.0724,0.0059
1060,14.6692989,2,yaw_x,1.8627,0.6464,9.1243,0.0389,0.0423,0.0317,1.166,0.1652,9.8737,-0.0005,0.045,0.0383,1.4964,0.0096,9.7372,-0.0373,-0.0594,0.0099
1061,14.684883,2,yaw_x,1.8555,0.5866,9.1004,0.0615,0.0437,0.0197,1.142,0.1676,9.9455,0.0274,0.0413,0.0288,1.5179,-0.0287,9.651,-0.0109,-0.0634,-0.0016
1062,14.7006662,2,yaw_x,1.6999,0.7901,9.1339,0.0676,-0.0248,0.0541,0.972,0.2993,9.7971,0.0272,-0.0306,0.0623,1.4461,0.091,9.821,-0.0133,-0.1324,0.0426
1063,14.7170563,2,yaw_x,1.7813,0.5531,9.0501,0.0458,-0.0229,0.0557,1.257,0.1437,9.8114,0.0141,-0.0232,0.0535,1.3264,-0.0958,9.7372,-0.0282,-0.1214,0.0184
1064,14.7322139,2,yaw_x,1.968,0.4764,9.1363,0.0754,-0.0101,-0.0115,1.3479,0.0287,10.0365,0.0455,-0.0112,-0.008,1.5443,-0.1532,9.596,0.0115,-0.1049,-0.0399
1065,14.7522862,2,yaw_x,1.9752,0.5626,9.098,0.1111,0.0075,-0.0615,1.4222,0.1101,9.9575,0.0711,0.0133,-0.0589,1.5251,-0.0479,9.7971,0.0301,-0.0903,-0.0913
1066,14.7680695,2,yaw_x,2.0327,0.7494,9.153,0.0892,0.0277,-0.0866,1.3336,0.2945,9.833,0.0511,0.0269,-0.0759,1.5897,0.067,9.9455,0.0043,-0.0698,-0.1145
1067,14.7833095,2,yaw_x,1.6903,0.7183,8.9783,0.0631,0.0525,-0.0754,0.9146,0.158,9.6822,0.0258,0.0551,-0.0663,1.1827,-0.0622,9.6103,-0.0157,-0.0352,-0.0996
1068,14.8144668,2,yaw_x,1.7454,0.5435,8.9495,0.0897,0.1212,-0.1473,1.2594,0.0622,9.742,0.0698,0.1334,-0.1505,1.2522,-0.1365,9.493,0.02,0.0471,-0.1894
1069,14.8298735,2,yaw_x,1.7502,0.6225,9.3589,0.11,0.1782,-0.2668,1.3815,0.1867,10.0413,0.0847,0.1808,-0.2751,1.2139,-0.0263,10.0676,0.0261,0.0929,-0.3092
1070,14.8461786,2,yaw_x,1.8483,0.9433,9.3781,0.0434,0.1968,-0.3108,1.1636,0.3831,10.0533,0.013,0.1992,-0.3119,1.4078,0.1532,10.2232,-0.0517,0.1007,-0.3316
1071,14.8625517,2,yaw_x,2.0375,0.9122,9.1818,-0.0397,0.2333,-0.3435,1.3024,0.4645,9.9096,-0.069,0.2386,-0.335,1.6975,0.2682,10.0221,-0.127,0.1427,-0.3553
1072,14.8780591,2,yaw_x,1.5706,0.6225,9.1506,-0.0943,0.2202,-0.3704,1.1588,0.1077,9.8593,-0.1148,0.2234,-0.384,0.8547,-0.1149,9.7683,-0.1758,0.139,-0.4234
1073,14.8935287,2,yaw_x,1.0918,0.6656,8.7747,-0.0815,0.2887,-0.5031,0.5435,0.1676,9.73,-0.0953,0.2866,-0.5119,0.3615,-0.0479,9.5577,-0.1617,0.2093,-0.5457
1074,14.9154259,2,yaw_x,1.2163,0.5722,9.0501,-0.0999,0.3185,-0.6517,0.6321,0.146,9.73,-0.1103,0.3278,-0.6549,0.7278,0.0239,9.9527,-0.1896,0.2498,-0.6778
1075,14.9305456,2,yaw_x,1.4844,0.6895,9.1171,-0.1766,0.3835,-0.6876,1.0439,0.1484,9.7205,-0.1912,0.3902,-0.7025,1.0199,-0.0263,10.0437,-0.273,0.3292,-0.7364
1076,14.9464094,2,yaw_x,2.0135,1.0223,9.5098,-0.2125,0.3904,-0.7649,1.2282,0.51,10.1825,-0.2232,0.3795,-0.7667,1.6855,0.3256,10.3334,-0.3092,0.2908,-0.7784
1077,14.9784853,2,yaw_x,1.3862,0.7661,9.5481,-0.2581,0.3318,-0.7715,0.3903,0.2921,10.1945,-0.27,0.3244,-0.7768,0.8116,0.2274,10.4315,-0.3502,0.2314,-0.7835
1078,14.9943233,2,yaw_x,0.1293,0.249,8.7843,-0.3385,0.387,-0.7276,-0.4022,-0.3496,9.2536,-0.3483,0.4125,-0.7358,-0.3711,-0.4812,9.3254,-0.4264,0.3579,-0.7593
1079,15.0125443,2,yaw_x,0.8188,0.34,9.007,-0.3241,0.5558,-0.8482,0.4525,-0.1293,9.8761,-0.3177,0.5585,-0.8642,0.3256,-0.2538,9.7875,-0.3931,0.4863,-0.8948
1080,15.0301569,2,yaw_x,1.5299,0.5267,10.0748,-0.2605,0.4037,-0.9878,0.9888,0.0622,10.7404,-0.2538,0.3971,-1.0011,1.0295,-0.0383,10.7667,-0.3459,0.3214,-1.0189
1081,15.0459297,2,yaw_x,1.3479,0.498,9.6151,-0.3004,0.2751,-1.0224,0.6608,-0.0263,10.1921,-0.3047,0.2879,-1.0296,1.0894,-0.1939,10.1514,-0.3949,0.2314,-1.0421
1082,15.0624694,2,yaw_x,1.1684,0.3041,8.9711,-0.2815,0.3356,-0.9811,0.2562,-0.316,9.8713,-0.2751,0.327,-0.9745,0.8356,-0.4693,9.3685,-0.3465,0.2453,-0.9838
1083,15.0785838,2,yaw_x,0.826,-0.1293,8.6311,-0.1696,0.2727,-0.9798,0.3184,-0.6225,9.6774,-0.1507,0.2847,-0.9947,0.1437,-0.6991,9.1075,-0.232,0.2162,-1.0229
1084,15.0941094,2,yaw_x,0.7925,0.0934,8.7604,-0.0855,0.31,-1.0325,0.0622,-0.4405,9.6295,-0.082,0.3161,-1.0261,0.5746,-0.5531,9.6295,-0.167,0.2514,-1.0424
1085,15.1098032,2,yaw_x,1.4748,0.2897,9.2656,-0.1092,0.4032,-0.979,0.6393,-0.2059,10.0556,-0.1111,0.4053,-0.9755,1.3623,-0.2993,10.1203,-0.1952,0.3459,-0.987
1086,15.1253585,2,yaw_x,1.1229,0.3496,9.426,-0.1441,0.3947,-0.9289,0.2562,-0.2322,10.1011,-0.1422,0.392,-0.9254,0.5938,-0.4142,10.07,-0.2221,0.3185,-0.9486
1087,15.1578201,2,yaw_x,0.3232,-0.0311,9.007,-0.102,0.3124,-0.9939,-0.1532,-0.5124,9.8354,-0.0884,0.3052,-1.0013,-0.1101,-0.6464,9.4858,-0.1688,0.2245,-1.0213
1088,15.1731803,2,yaw_x,1.0654,0.2825,8.8969,-0.0778,0.1824,-0.9654,0.3903,-0.237,9.6127,-0.0754,0.1808,-0.9617,0.826,-0.3759,9.402,-0.1545,0.0975,-0.9822
1089,15.1892156,2,yaw_x,1.221,0.2682,9.232,-0.0501,0.0863,-0.9417,0.4214,-0.2251,9.991,-0.0482,0.0786,-0.9377,0.8691,-0.4262,9.8665,-0.1324,-0.0051,-0.9595
1090,15.2053539,2,yaw_x,1.0918,0.0239,9.2703,-0.045,0.0173,-0.9209,0.4645,-0.4118,10.094,-0.0357,0.0091,-0.9278,0.7278,-0.5818,9.9934,-0.1193,-0.0796,-0.9571
1091,15.221166,2,yaw_x,0.8499,0.2155,9.3446,-0.0309,-0.0652,-0.8772,-0.0646,-0.3448,10.2017,-0.0285,-0.0687,-0.8693,0.5602,-0.5818,10.0437,-0.1129,-0.1521,-0.8943
1092,15.2373515,2,yaw_x,0.4477,0.0958,9.2201,-0.0442,-0.0812,-0.8637,-0.1867,-0.4429,9.8186,-0.0583,-0.0772,-0.8642,-0.0575,-0.5962,10.0006,-0.1441,-0.1537,-0.8967
1093,15.2533416,2,yaw_x,0.4549,-0.0455,8.916,-0.1276,0.0088,-0.9337,0.0072,-0.5363,9.5672,-0.1382,0.0253,-0.946,-0.0048,-0.6177,9.8114,-0.2373,-0.037,-0.983
1094,15.2726104,2,yaw_x,1.5802,0.4621,9.3805,-0.2061,0.0682,-0.9595,0.8045,-0.0599,10.0317,-0.2045,0.0613,-0.959,1.5083,-0.2155,10.1538,-0.2983,-0.0264,-0.9718
1095,15.29127,2,yaw_x,0.838,-0.1844,9.3972,-0.1478,-0.1305,-0.9433,0.0168,-0.6752,10.4028,-0.1364,-0.1648,-0.9393,0.2107,-0.8356,9.8114,-0.2141,-0.2999,-0.9747
1096,15.3071467,2,yaw_x,0.8643,-0.1796,9.2967,-0.0895,-0.4173,-0.9217,0.3567,-0.7015,9.9647,-0.0932,-0.4088,-0.9207,0.4166,-0.9146,10.0676,-0.1835,-0.5113,-0.9617
1097,15.3382254,2,yaw_x,0.9505,0.0886,9.6845,-0.1545,-0.502,-0.9313,0.1844,-0.4262,10.0485,-0.1627,-0.4791,-0.9329,0.5076,-0.5315,10.0389,-0.2586,-0.5433,-0.9747
1098,15.354913,2,yaw_x,1.4269,-0.2131,9.3901,-0.1939,-0.2767,-0.9795,0.9098,-0.8715,10.4339,-0.1957,-0.265,-0.9862,1.0032,-0.9601,10.1442,-0.2746,-0.3412,-1.0253
1099,15.372704,2,yaw_x,1.5658,-0.3926,8.7747,-0.0991,-0.3419,-1.0181,0.7183,-0.7183,9.8737,-0.0727,-0.3443,-1.0077,1.2043,-0.8859,8.8777,-0.1475,-0.4261,-1.0394
1100,15.3894882,2,yaw_x,1.1372,-0.2849,8.169,0.0543,-0.368,-0.9646,0.4238,-0.6704,9.2416,0.07,-0.3691,-0.951,0.9816,-0.8068,8.7508,-0.0149,-0.4408,-0.9859
1101,15.3976676,2,yaw_x,1.6879,0.1915,9.0381,0.045,-0.3542,-0.9036,1.0295,-0.2586,9.493,0.0293,-0.3302,-0.8906,1.5179,-0.4262,9.9479,-0.0642,-0.4069,-0.9228
1102,15.4280551,2,yaw_x,1.3671,-0.1317,9.4427,-0.0224,-0.3001,-0.9358,0.9529,-0.7829,10.319,-0.02,-0.2972,-0.9372,0.9816,-1.0032,10.0796,-0.102,-0.372,-0.9798
1103,15.4442663,2,yaw_x,1.9824,-0.7542,8.904,0.1332,-0.2972,-0.9236,1.2067,-1.1971,10.1801,0.159,-0.2834,-0.9116,1.7789,-1.2857,8.8969,0.0895,-0.3539,-0.9425
1104,15.4602139,2,yaw_x,2.1691,0.2274,8.9687,0.2858,-0.187,-0.8575,1.0846,-0.0096,9.9168,0.2722,-0.1936,-0.8344,2.0399,0.0192,10.2975,0.175,-0.2738,-0.8567
1105,15.4763971,2,yaw_x,1.1157,0.3831,9.3182,0.0756,-0.1337,-0.8227,0.6105,-0.2083,9.663,0.0581,-0.1334,-0.8293,0.249,-0.4166,10.1586,-0.0378,-0.2032,-0.8778
1106,15.4926176,2,yaw_x,1.6592,-0.0622,8.6407,0.0234,-0.0405,-0.8863,1.0582,-0.5746,9.5217,0.0333,-0.0304,-0.886,1.4389,-0.7422,9.0549,-0.0453,-0.0887,-0.918
1107,15.5088834,2,yaw_x,1.9345,-0.1508,8.7556,0.1364,0.074,-0.885,1.2139,-0.6177,9.7707,0.1481,0.0919,-0.8698,1.9561,-0.814,9.3925,0.0682,0.0365,-0.8948
1108,15.5271788,2,yaw_x,1.8124,0.0479,9.5409,0.1672,0.2437,-0.8794,1.1444,-0.4956,10.2496,0.1718,0.2466,-0.8754,1.1636,-0.6416,10.0676,0.081,0.1758,-0.9063
1109,15.5450732,2,yaw_x,1.6185,-0.4573,8.6694,0.168,0.3646,-0.9324,1.0702,-0.8978,9.5098,0.1643,0.3952,-0.9412,0.9625,-1.0439,9.4978,0.0732,0.3486,-0.9713
1110,15.5608153,2,yaw_x,1.2546,0.1101,8.8394,0.0748,0.5017,-0.9715,0.6895,-0.3089,9.3733,0.0655,0.5143,-0.967,1.1684,-0.3974,9.7899,-0.0328,0.4455,-0.98
1111,15.576912,2,yaw_x,1.7741,0.6321,9.3733,-0.0397,0.481,-0.8831,0.7614,0.158,9.9958,-0.0469,0.4669,-0.8693,1.6017,0.0144,10.1203,-0.135,0.3715,-0.8791
1112,15.6083369,2,yaw_x,1.98,0.6608,9.2991,-0.0192,0.2434,-0.8456,1.2953,0.1437,10.1778,-0.0117,0.2248,-0.8437,1.5179,-0.1006,9.8497,-0.0874,0.1297,-0.8642
1113,15.6232897,2,yaw_x,1.3312,0.2705,9.1411,0.013,0.1465,-0.9071,0.8356,-0.2059,9.8857,0.0083,0.1595,-0.9145,0.5986,-0.3711,10.0149,-0.0802,0.0887,-0.9529
1114,15.6391647,2,yaw_x,1.1947,-0.0263,9.414,-0.0772,0.3119,-0.9936,0.6488,-0.5674,9.9096,-0.086,0.3249,-0.9976,0.8021,-0.8236,10.3453,-0.1864,0.2711,-1.029
1115,15.6553229,2,yaw_x,1.8747,0.2801,9.2967,-0.179,0.4565,-1.0623,1.1181,-0.1652,9.9,-0.1843,0.4581,-1.0639,1.6352,-0.2274,10.3884,-0.281,0.383,-1.0722
1116,15.6710672,2,yaw_x,2.0087,0.1484,9.3613,-0.2668,0.2924,-0.999,1.1013,-0.3376,9.912,-0.2682,0.2828,-1.0005,1.8387,-0.4453,10.0556,-0.3641,0.1878,-1.0091
1117,15.6870933,2,yaw_x,1.3982,0.3089,9.1363,-0.3103,0.1345,-0.9334,0.6273,-0.2227,9.9216,-0.3113,0.1225,-0.942,0.9816,-0.3663,9.9838,-0.3968,0.0466,-0.9593
1118,15.7026024,2,yaw_x,0.7997,0.3208,9.323,-0.3784,0.1111,-0.9441,0.0168,-0.249,9.7923,-0.3952,0.1209,-0.9574,0.1724,-0.4764,10.1299,-0.485,0.0445,-0.9689
1119,15.7334078,2,yaw_x,1.008,-0.2562,9.165,-0.4056,0.183,-1.0298,0.4932,-0.8811,10.1227,-0.3941,0.1901,-1.0442,0.4884,-1.0702,9.5936,-0.4711,0.1329,-1.0682
1120,15.7489956,2,yaw_x,1.1947,-0.7853,8.5832,-0.2637,0.2834,-1.069,0.4573,-1.3001,9.7636,-0.2354,0.2985,-1.0698,0.7374,-1.3288,8.849,-0.3073,0.2466,-1.0839
1121,15.7651064,2,yaw_x,0.9529,0.0862,8.6048,-0.123,0.4546,-1.0746,0.1939,-0.5698,9.2751,-0.1193,0.4437,-1.0669,0.8021,-0.9697,9.1339,-0.2085,0.3619,-1.0764
1122,15.7823185,2,yaw_x,0.8404,-0.0479,8.7293,-0.151,0.375,-1.0546,0.1484,-0.5171,9.268,-0.151,0.3627,-1.0591,0.2418,-0.6632,9.6127,-0.2431,0.2655,-1.0831
1123,15.8011055,2,yaw_x,1.0151,-0.3519,8.8346,-0.1768,0.2059,-1.1092,0.4334,-0.8523,9.5505,-0.1691,0.2099,-1.1177,0.5219,-0.9601,9.4691,-0.2658,0.1537,-1.1457
1124,15.8169404,2,yaw_x,1.1133,-0.7877,8.5162,-0.1667,0.387,-1.2107,0.6632,-1.312,9.5744,-0.1403,0.4136,-1.2229,0.4166,-1.4293,9.1147,-0.236,0.3806,-1.2546
1125,15.8321386,2,yaw_x,0.5531,-0.7733,9.0214,-0.1137,0.6397,-1.3473,0.0814,-1.3264,9.7683,-0.0852,0.6703,-1.3617,-0.1006,-1.3719,9.4332,-0.1776,0.6155,-1.3806
1126,15.8481813,2,yaw_x,0.5914,-0.1437,9.1554,-0.0511,0.7017,-1.3971,-0.0862,-0.6225,9.9862,-0.0216,0.6969,-1.3942,0.3232,-0.6464,9.742,-0.1201,0.6226,-1.4075
1127,15.8641483,2,yaw_x,1.3048,0.0958,8.6933,0.0866,0.5811,-1.3169,0.1484,-0.4357,9.6917,0.1148,0.5776,-1.2906,1.2306,-0.5028,9.1171,0.0224,0.4945,-1.2871
1128,15.895916,2,yaw_x,0.9697,-0.1341,8.7053,0.1931,0.4261,-1.0831,-0.0982,-0.7183,9.651,0.2149,0.4224,-1.0607,0.9505,-0.8284,9.0046,0.1388,0.3289,-1.0645
1129,15.9118383,2,yaw_x,1.1516,0.0551,8.1331,0.281,0.4357,-0.9364,0.2083,-0.5339,9.5337,0.2927,0.436,-0.9004,1.7095,-0.8356,8.8298,0.2197,0.3856,-0.9095
1130,15.9253228,2,yaw_x,1.0439,-0.8068,8.7221,0.4788,0.636,-0.7257,-0.0024,-0.826,10.4315,0.4879,0.6043,-0.6868,0.8643,-0.8428,9.5553,0.4463,0.4922,-0.6935
1131,15.9408154,2,yaw_x,0.5602,0.814,10.1538,0.6546,0.637,-0.5542,-0.0814,0.407,10.556,0.6437,0.628,-0.5185,1.0989,0.5698,10.4914,0.5768,0.4418,-0.5145
1132,15.956821,2,yaw_x,0.9816,0.9433,9.1387,0.6506,0.5031,-0.375,-0.2873,0.3879,10.3286,0.6192,0.4591,-0.3342,1.1372,0.2873,10.5489,0.5545,0.327,-0.3326
1133,15.9721463,2,yaw_x,0.6776,0.68,9.3901,0.5995,0.3712,-0.163,-0.6297,0.1556,10.058,0.5649,0.3545,-0.1214,0.8092,0.0048,10.0556,0.5185,0.233,-0.1228
1134,15.9880948,2,yaw_x,0.893,0.7326,9.8354,0.5862,0.3143,0.0621,-0.2298,0.2921,10.6877,0.5555,0.3015,0.1015,0.9505,0.158,10.7308,0.5156,0.1656,0.0903
1135,16.0193205,2,yaw_x,0.8763,0.9026,9.9335,0.5529,0.1691,0.2341,-0.1628,0.3783,10.4531,0.498,0.1553,0.2698,0.9481,0.2155,10.805,0.4575,0.0218,0.2535
1136,16.0342841,2,yaw_x,0.9649,0.9194,9.651,0.4807,0.0908,0.3606,-0.0048,0.4741,10.2017,0.4261,0.0913,0.4013,0.9361,0.3232,10.4363,0.3875,-0.0346,0.3726
1137,16.0545141,2,yaw_x,0.6416,0.9697,9.3039,0.3957,0.0599,0.4583,-0.1676,0.5578,9.7899,0.3292,0.0519,0.4786,0.5052,0.3496,10.5393,0.2882,-0.0732,0.4543
1138,16.070474,2,yaw_x,0.6009,0.7063,9.651,0.2304,-0.1057,0.5334,-0.2969,0.146,9.9982,0.159,-0.1238,0.555,0.2514,-0.079,10.501,0.1313,-0.2541,0.5281
1139,16.0866154,2,yaw_x,0.5459,0.3639,9.3015,0.1659,-0.1739,0.5814,-0.2586,-0.2705,10.0604,0.1142,-0.1675,0.5936,0.2538,-0.5004,9.9288,0.1028,-0.2812,0.563
1140,16.1023962,2,yaw_x,0.3065,0.237,9.0214,0.2032,-0.0666,0.5824,-0.5028,-0.067,9.8186,0.1393,-0.0493,0.5934,-0.0287,-0.1125,9.821,0.1257,-0.1457,0.5646
1141,16.1180299,2,yaw_x,0.2274,0.4621,8.9926,0.1113,-0.0067,0.571,-0.5602,0.182,9.4978,0.0362,-0.012,0.5856,0.1077,0.0646,10.2161,0.0051,-0.1249,0.5635
1142,16.1340265,2,yaw_x,0.6057,1.2785,9.414,-0.0501,-0.1105,0.6349,-0.1317,0.8116,9.9264,-0.1137,-0.1228,0.6471,0.6512,0.6129,10.2208,-0.1289,-0.2666,0.6333
1143,16.1661298,2,yaw_x,0.9984,0.8188,9.5577,-0.0091,-0.3686,0.7513,0.0359,0.3472,10.5345,-0.0613,-0.3891,0.7691,0.9361,0.0862,10.0149,-0.0581,-0.526,0.7531
1144,16.1826844,2,yaw_x,0.9313,0.7183,9.6893,0.1081,-0.5521,0.9148,-0.3208,0.261,10.6566,0.053,-0.563,0.9694,1.8866,0.4094,10.1107,0.0969,-0.7265,1.0141
1145,16.1980808,2,yaw_x,1.8028,0.8092,8.078,0.0884,-0.7598,1.196,1.0223,0.2251,8.3222,-0.012,-0.7044,1.2152,1.8747,0.1844,9.2488,-0.0221,-0.787,1.1918
1146,16.2135414,2,yaw_x,1.1588,1.1516,8.9926,-0.0799,-0.6184,1.3838,0.0287,0.747,9.2273,-0.1784,-0.6381,1.4128,1.1492,0.838,9.809,-0.1654,-0.7816,1.3931
1147,16.2289964,2,yaw_x,0.4693,0.7326,8.825,-0.135,-0.8786,1.616,-0.5866,0.0072,9.3733,-0.2389,-0.9076,1.6283,0.2251,-0.2322,9.4763,-0.2029,-1.0693,1.6003
1148,16.2451168,2,yaw_x,0.6823,-0.7183,7.9176,-0.0274,-0.8373,1.6544,0.261,-1.2234,9.2536,-0.1119,-0.7883,1.6557,0.6081,-1.1684,8.5688,-0.0666,-0.8618,1.6038
1149,16.261175,2,yaw_x,1.3288,0.8188,9.0764,0.0405,-0.0597,1.4948,0.9266,0.3543,9.9958,-0.0439,-0.0173,1.4815,0.4357,0.3256,9.8354,-0.0176,-0.1196,1.4381
1150,16.2769844,2,yaw_x,1.1516,0.2179,8.7388,0.0168,0.1435,1.4256,0.4046,-0.4214,9.4643,-0.0687,0.1585,1.4299,0.8691,-0.5674,9.5074,-0.041,0.0232,1.4149
1151,16.2971902,2,yaw_x,1.5347,-0.0575,8.4443,0.1308,0.1079,1.4605,0.8428,-0.6321,9.8617,0.07,0.0727,1.4591,0.826,-0.6967,8.6383,0.1209,-0.0754,1.4227
1152,16.3134596,2,yaw_x,1.1444,0.3184,7.7548,0.2892,0.1947,1.3854,0.5794,-0.1963,8.6215,0.208,0.2253,1.3971,0.6704,-0.2298,8.4779,0.2293,0.134,1.363
1153,16.3454628,2,yaw_x,1.1564,0.7111,8.2911,0.2296,0.478,1.3992,0.2658,0.237,9.1339,0.1433,0.486,1.4208,1.1325,0.2945,9.3733,0.1678,0.3462,1.4128
